userID,trialNo,filename,GroundTruth_Target,rater1,rater1_unsure,rater2,rater2_unsure,rater3,rater3_unsure,correct_target_judgement_by_all
59737059,3,59737059_trial3.png,3,3,,3,,3,,1
59877219,1,59877219_trial1.png,6,6,,6,,6,,1
59877219,2,59877219_trial2.png,9,9,,9,,9,,1
59877219,3,59877219_trial3.png,3,3,x,3,x,3,,1
59880161,1,59880161_trial1.png,0,0,,0,,0,,1
59880161,2,59880161_trial2.png,6,0,x,0,x,0,x,0
59880161,3,59880161_trial3.png,6,6,x,6,,0,x,0
59885961,1,59885961_trial1.png,3,3,,3,,3,,1
59885961,2,59885961_trial2.png,1,1,,1,,1,,1
59885961,3,59885961_trial3.png,3,3,,3,,3,,1
59966058,1,59966058_trial1.png,4,4,,4,,4,,1
59966058,2,59966058_trial2.png,5,5,,5,,5,,1
60033589,1,60033589_trial1.png,3,3,,3,,3,,1
60033589,2,60033589_trial2.png,2,2,,2,,2,,1
60033589,3,60033589_trial3.png,6,6,,6,,9,x,0
60087025,1,60087025_trial1.png,0,x,,x,,0,,0
60087025,2,60087025_trial2.png,6,6,,6,,6,,1
60087025,3,60087025_trial3.png,9,9,,9,,9,,1
60088345,1,60088345_trial1.png,2,2,,2,,2,,1
60088345,2,60088345_trial2.png,1,1,,1,,1,,1
60088345,3,60088345_trial3.png,8,8,,8,,8,,1
60093067,1,60093067_trial1.png,0,0,,0,,0,,1
60121126,1,60121126_trial1.png,6,6,x,6,,6,,1
60148346,1,60148346_trial1.png,4,4,,4,,4,,1
60148346,2,60148346_trial2.png,9,9,,9,,9,,1
60148346,3,60148346_trial3.png,7,7,,7,,7,,1
60251756,1,60251756_trial1.png,6,6,,6,,6,,1
60251756,2,60251756_trial2.png,0,0,,0,,0,,1
60251756,3,60251756_trial3.png,4,4,,4,,4,,1
60259453,1,60259453_trial1.png,7,7,,7,,7,,1
60259453,2,60259453_trial2.png,8,8,,8,,8,,1
60259453,3,60259453_trial3.png,9,9,,9,,9,,1
60368974,1,60368974_trial1.png,0,0,,0,,0,,1
60368974,2,60368974_trial2.png,7,7,,7,,7,,1
60368974,3,60368974_trial3.png,6,6,,6,,6,,1
60373899,1,60373899_trial1.png,1,1,,1,,1,,1
60373899,2,60373899_trial2.png,0,0,,0,,0,,1
60439050,1,60439050_trial1.png,9,9,x,9,,9,,1
60439050,2,60439050_trial2.png,6,6,,6,,6,,1
60439050,3,60439050_trial3.png,4,9,x,5,x,4,,0
60533666,1,60533666_trial1.png,2,2,,2,,2,,1
60533666,2,60533666_trial2.png,6,6,,6,,6,,1
60533666,3,60533666_trial3.png,3,3,,3,,3,,1
60637285,1,60637285_trial1.png,0,0,,0,,0,,1
60637285,2,60637285_trial2.png,6,6,,6,,6,,1
60637285,3,60637285_trial3.png,5,5,,5,,5,,1
60686491,1,60686491_trial1.png,6,6,,6,,x,,0
60686491,2,60686491_trial2.png,9,9,x,9,,9,,1
60686491,3,60686491_trial3.png,2,2,,2,,2,,1
60835241,1,60835241_trial1.png,7,7,,7,,7,,1
60835241,2,60835241_trial2.png,3,3,,3,,3,,1
60835241,3,60835241_trial3.png,5,5,,5,,5,,1
60905146,1,60905146_trial1.png,6,1,,1,,1,,0
60905146,2,60905146_trial2.png,2,1,,1,,1,,0
60905146,3,60905146_trial3.png,4,1,,1,,1,,0
61107517,1,61107517_trial1.png,7,7,,7,,7,,1
61107517,2,61107517_trial2.png,7,1,,7,,1,,0
61107517,3,61107517_trial3.png,8,8,,8,,8,,1
61117499,1,61117499_trial1.png,7,7,,1,,7,,0
61117499,2,61117499_trial2.png,4,4,,4,,4,,1
61117499,3,61117499_trial3.png,2,2,,2,,2,,1
61141031,1,61141031_trial1.png,5,5,,5,,5,,1
61141031,2,61141031_trial2.png,7,7,,7,,7,,1
61141031,3,61141031_trial3.png,9,9,,9,,9,,1
61175598,1,61175598_trial1.png,5,5,,5,,5,,1
61320220,1,61320220_trial1.png,1,1,,1,,1,,1
61320220,2,61320220_trial2.png,1,1,,1,,1,,1
61320220,3,61320220_trial3.png,6,6,,6,,6,,1
61363214,1,61363214_trial1.png,6,6,,6,,6,,1
61363214,2,61363214_trial2.png,4,4,,4,x,x,,0
61363214,3,61363214_trial3.png,8,8,,8,,8,,1
61393783,1,61393783_trial1.png,2,x,,2,x,2,x,0
61393783,2,61393783_trial2.png,8,8,,8,,8,,1
61393783,3,61393783_trial3.png,4,4,,4,,4,,1
61457447,1,61457447_trial1.png,9,9,,4,,9,,0
61457447,2,61457447_trial2.png,4,4,,4,,4,,1
61648008,1,61648008_trial1.png,8,8,,8,,8,,1
61648008,2,61648008_trial2.png,4,4,,4,,4,,1
61648008,3,61648008_trial3.png,4,9,,4,,4,,0
61663020,1,61663020_trial1.png,1,1,,1,,1,,1
61663020,2,61663020_trial2.png,5,5,,5,,5,,1
61663020,3,61663020_trial3.png,1,1,,1,,1,,1
61683936,1,61683936_trial1.png,4,4,x,4,x,4,x,1
61683936,2,61683936_trial2.png,3,3,,3,,x,,0
61689790,1,61689790_trial1.png,8,8,x,8,,8,x,1
61689790,2,61689790_trial2.png,7,7,x,7,,7,,1
61689790,3,61689790_trial3.png,4,4,,4,,4,,1
61698463,1,61698463_trial1.png,7,7,,7,,7,,1
61698463,2,61698463_trial2.png,6,6,,6,,6,,1
61698463,3,61698463_trial3.png,8,8,,8,,8,,1
61868824,1,61868824_trial1.png,8,8,,8,,8,,1
61868824,2,61868824_trial2.png,0,0,,0,,0,,1
61868824,3,61868824_trial3.png,9,9,,9,,9,,1
61920946,1,61920946_trial1.png,6,6,,6,,6,,1
61920946,2,61920946_trial2.png,2,2,,2,,2,,1
61920946,3,61920946_trial3.png,8,8,,8,,8,,1
61965157,1,61965157_trial1.png,9,x,x,x,,9,,0
61965157,2,61965157_trial2.png,8,8,,8,,8,,1
61965157,3,61965157_trial3.png,9,9,,9,,9,,1
62130027,1,62130027_trial1.png,4,4,,4,,4,,1
62130027,2,62130027_trial2.png,7,7,,7,,7,,1
62130027,3,62130027_trial3.png,1,1,,1,,1,,1
62140807,1,62140807_trial1.png,1,1,,1,,1,,1
62140807,2,62140807_trial2.png,4,4,,4,,x,,0
62140807,3,62140807_trial3.png,0,0,,0,,0,,1
62180913,1,62180913_trial1.png,3,3,,3,,3,,1
62180913,2,62180913_trial2.png,9,9,x,9,,9,,1
62180913,3,62180913_trial3.png,6,6,,6,,6,,1
62201803,1,62201803_trial1.png,0,0,,0,,0,,1
62201803,2,62201803_trial2.png,7,7,,7,,7,,1
62201803,3,62201803_trial3.png,1,1,,1,,1,,1
62309801,1,62309801_trial1.png,5,5,,5,,5,,1
62309801,2,62309801_trial2.png,8,4,,4,,4,,0
62309801,3,62309801_trial3.png,1,9,,9,,9,,0
62314393,1,62314393_trial1.png,7,7,,7,,7,,1
62314393,2,62314393_trial2.png,6,6,,6,,6,,1
62314393,3,62314393_trial3.png,4,4,,4,,4,,1
62323977,1,62323977_trial1.png,1,1,,1,,7,,0
62323977,2,62323977_trial2.png,2,5,,2,,2,,0
62331114,1,62331114_trial1.png,8,8,,8,,8,,1
62331114,2,62331114_trial2.png,6,6,,6,,6,,1
62451559,1,62451559_trial1.png,8,1,x,3,,1,,0
62451559,2,62451559_trial2.png,0,0,,0,,0,,1
62451559,3,62451559_trial3.png,0,0,,0,,0,,1
62559752,1,62559752_trial1.png,5,5,,5,,5,,1
62559752,2,62559752_trial2.png,7,7,,7,,7,,1
62559752,3,62559752_trial3.png,5,5,,5,,5,,1
62580363,1,62580363_trial1.png,7,7,,7,,7,,1
62580363,2,62580363_trial2.png,4,4,x,x,,4,,0
62580363,3,62580363_trial3.png,6,6,,6,,x,,0
62647995,1,62647995_trial1.png,0,0,,0,,0,,1
62647995,2,62647995_trial2.png,9,9,,9,,9,,1
62647995,3,62647995_trial3.png,4,4,,4,,4,,1
62672630,1,62672630_trial1.png,5,5,,5,,5,,1
62699169,1,62699169_trial1.png,0,0,,0,,0,,1
62699169,2,62699169_trial2.png,8,8,,x,,8,x,0
62699169,3,62699169_trial3.png,1,1,,1,,1,,1
62779344,1,62779344_trial1.png,4,x,,4,,4,,0
62806284,1,62806284_trial1.png,0,0,,0,,0,,1
62806284,2,62806284_trial2.png,6,6,,6,,6,,1
62806284,3,62806284_trial3.png,8,8,,8,,0,,0
62834129,1,62834129_trial1.png,9,9,,9,,9,x,1
62834129,2,62834129_trial2.png,4,4,,4,,4,,1
62834129,3,62834129_trial3.png,4,4,,4,,4,,1
63024322,1,63024322_trial1.png,8,8,,8,,8,,1
63024322,2,63024322_trial2.png,0,0,,0,,0,,1
63024322,3,63024322_trial3.png,5,5,,5,,5,,1
63058357,1,63058357_trial1.png,4,4,,4,,4,,1
63058357,2,63058357_trial2.png,2,2,,2,,2,,1
63058357,3,63058357_trial3.png,9,9,,9,,9,,1
63064618,1,63064618_trial1.png,3,3,,3,,3,,1
63064618,2,63064618_trial2.png,1,1,,1,,1,,1
63064618,3,63064618_trial3.png,8,8,,8,,8,,1
63153602,1,63153602_trial1.png,0,0,,0,,0,,1
63153602,2,63153602_trial2.png,3,3,,3,,3,,1
63153602,3,63153602_trial3.png,2,0,x,x,x,x,,0
63170254,1,63170254_trial1.png,6,6,,6,,6,x,1
63170254,2,63170254_trial2.png,8,8,,8,,8,,1
63170254,3,63170254_trial3.png,7,7,x,7,x,7,x,1
63196034,1,63196034_trial1.png,1,1,,7,x,1,x,0
63196034,2,63196034_trial2.png,8,8,,8,,8,,1
63196034,3,63196034_trial3.png,6,6,,6,,x,,0
63337495,1,63337495_trial1.png,0,0,,0,,0,,1
63337495,2,63337495_trial2.png,1,1,,1,,1,,1
63337495,3,63337495_trial3.png,0,0,,0,,0,,1
63482187,1,63482187_trial1.png,3,3,,3,,3,,1
63482187,2,63482187_trial2.png,0,x,,0,x,0,,0
63482187,3,63482187_trial3.png,3,3,,3,,3,,1
63496843,1,63496843_trial1.png,7,7,,7,,7,,1
63496843,2,63496843_trial2.png,5,5,,5,,5,,1
63496843,3,63496843_trial3.png,8,8,,8,,8,,1
63521590,1,63521590_trial1.png,9,9,,9,,9,,1
63521590,2,63521590_trial2.png,3,3,,3,,3,,1
63617415,1,63617415_trial1.png,0,0,,0,,0,,1
63617415,2,63617415_trial2.png,8,8,,8,,8,,1
63617415,3,63617415_trial3.png,5,5,,5,,5,,1
63743098,1,63743098_trial1.png,8,8,,8,,8,,1
63743098,2,63743098_trial2.png,1,1,,1,,1,,1
63743098,3,63743098_trial3.png,2,2,,2,,x,,0
63845484,1,63845484_trial1.png,9,9,,9,,9,,1
63845484,2,63845484_trial2.png,0,x,,0,x,0,,0
63983544,1,63983544_trial1.png,5,5,,5,x,5,,1
63983544,2,63983544_trial2.png,9,9,,9,,9,,1
63983544,3,63983544_trial3.png,8,8,,8,,8,,1
64017048,1,64017048_trial1.png,9,9,,9,,9,,1
64017048,2,64017048_trial2.png,5,5,,5,,5,,1
64017048,3,64017048_trial3.png,5,5,,5,,5,,1
64036141,1,64036141_trial1.png,4,4,,4,,4,,1
64036141,2,64036141_trial2.png,5,5,,5,,5,,1
64036141,3,64036141_trial3.png,8,8,,8,,8,,1
64084846,1,64084846_trial1.png,3,3,,3,,x,,0
64084846,2,64084846_trial2.png,6,6,,6,,6,x,1
64084846,3,64084846_trial3.png,7,7,,7,,7,,1
64102599,1,64102599_trial1.png,3,3,,3,,3,,1
64102599,2,64102599_trial2.png,4,4,,4,,4,,1
64102599,3,64102599_trial3.png,1,1,,1,,1,,1
64128701,1,64128701_trial1.png,8,1,,1,,1,,0
64128701,2,64128701_trial2.png,3,3,,3,,3,,1
64128701,3,64128701_trial3.png,9,9,,9,,9,,1
64248638,1,64248638_trial1.png,6,6,,6,,6,,1
64248638,2,64248638_trial2.png,5,5,,5,,5,,1
64248638,3,64248638_trial3.png,6,6,,6,,6,,1
64259686,1,64259686_trial1.png,8,8,,8,,x,,0
64301744,1,64301744_trial1.png,5,5,,5,,5,,1
64301744,2,64301744_trial2.png,5,5,,5,,5,,1
64301744,3,64301744_trial3.png,0,0,,0,,0,,1
64317280,1,64317280_trial1.png,5,x,,x,,5,,0
64317280,2,64317280_trial2.png,5,5,,5,,5,,1
64317280,3,64317280_trial3.png,6,x,,x,,6,,0
64368017,1,64368017_trial1.png,2,2,,2,,2,,1
64368017,2,64368017_trial2.png,3,3,,3,,3,,1
64368017,3,64368017_trial3.png,2,2,,2,,2,,1
64405969,1,64405969_trial1.png,5,5,,5,,5,,1
64405969,2,64405969_trial2.png,5,5,,5,,5,,1
64405969,3,64405969_trial3.png,3,3,,3,,3,,1
64455699,1,64455699_trial1.png,5,5,,5,,5,,1
64455699,2,64455699_trial2.png,7,7,,7,,7,,1
64455699,3,64455699_trial3.png,2,2,,2,,2,,1
64590485,1,64590485_trial1.png,1,1,,1,,1,,1
64590485,2,64590485_trial2.png,6,x,,x,,6,,0
64590485,3,64590485_trial3.png,1,1,,1,,1,,1
64655689,1,64655689_trial1.png,0,0,,x,,0,,0
64702402,1,64702402_trial1.png,9,9,,9,,x,,0
64702402,2,64702402_trial2.png,2,2,,2,,2,,1
64702402,3,64702402_trial3.png,7,7,,7,,7,,1
64709955,1,64709955_trial1.png,8,8,,8,,8,,1
64709955,2,64709955_trial2.png,3,3,,3,,3,,1
64709955,3,64709955_trial3.png,0,0,,0,,0,,1
64728098,1,64728098_trial1.png,6,6,,6,,6,,1
64728098,2,64728098_trial2.png,2,2,,2,,2,,1
64728098,3,64728098_trial3.png,9,9,,9,,9,,1
64756650,1,64756650_trial1.png,4,4,,4,,4,,1
64756650,2,64756650_trial2.png,7,7,,7,x,7,,1
64756650,3,64756650_trial3.png,7,7,,7,,7,,1
64808490,1,64808490_trial1.png,5,5,,5,,5,,1
64808490,2,64808490_trial2.png,7,7,,1,,7,,0
64808490,3,64808490_trial3.png,5,6,,6,,5,,0
64829383,1,64829383_trial1.png,8,8,,8,,8,,1
64829383,2,64829383_trial2.png,4,4,,4,,4,,1
64829383,3,64829383_trial3.png,5,5,,5,,5,,1
64951722,1,64951722_trial1.png,2,2,,2,x,2,x,1
64951722,2,64951722_trial2.png,1,1,,1,,1,,1
64951722,3,64951722_trial3.png,6,6,,6,,x,,0
64965570,1,64965570_trial1.png,9,4,,4,,4,,0
64965570,2,64965570_trial2.png,0,0,,0,,0,,1
64965570,3,64965570_trial3.png,2,x,,2,,2,x,0
65040205,1,65040205_trial1.png,7,7,x,7,x,7,x,1
65040205,2,65040205_trial2.png,2,2,,2,,2,x,1
65040205,3,65040205_trial3.png,3,3,,3,,3,,1
65091340,1,65091340_trial1.png,5,5,,5,,5,,1
65091340,2,65091340_trial2.png,5,5,,5,,5,,1
65091340,3,65091340_trial3.png,6,6,,6,,6,,1
65094361,1,65094361_trial1.png,1,1,,1,,1,,1
65094361,2,65094361_trial2.png,6,6,,6,,x,,0
65094361,3,65094361_trial3.png,9,9,,9,,9,,1
65160181,1,65160181_trial1.png,3,3,,3,,3,,1
65160181,2,65160181_trial2.png,4,4,,4,,x,,0
65160181,3,65160181_trial3.png,8,8,,8,,8,,1
65303070,1,65303070_trial1.png,0,0,,0,,0,,1
65333296,1,65333296_trial1.png,0,0,,0,,x,,0
65333296,2,65333296_trial2.png,7,x,,x,,7,,0
65333296,3,65333296_trial3.png,4,4,,4,,4,,1
65370274,1,65370274_trial1.png,6,6,,6,,6,,1
65370274,2,65370274_trial2.png,8,8,,8,,x,,0
65370274,3,65370274_trial3.png,6,6,,6,,x,,0
65391947,1,65391947_trial1.png,1,1,,1,,1,,1
65391947,2,65391947_trial2.png,7,7,,7,,7,,1
65391947,3,65391947_trial3.png,7,7,,7,,7,,1
65412209,1,65412209_trial1.png,5,5,,5,,5,,1
65412209,2,65412209_trial2.png,2,2,,2,,2,,1
65412209,3,65412209_trial3.png,5,5,,5,,5,,1
65522972,1,65522972_trial1.png,3,x,,6,,3,,0
65522972,2,65522972_trial2.png,7,7,,7,,7,x,1
65522972,3,65522972_trial3.png,2,2,,2,,2,,1
65534782,1,65534782_trial1.png,4,8,,8,,8,,0
65595716,1,65595716_trial1.png,4,4,,x,,4,,0
65595716,2,65595716_trial2.png,1,1,,1,,1,,1
65595716,3,65595716_trial3.png,1,1,,1,,1,,1
65598597,1,65598597_trial1.png,2,2,,2,,2,,1
65598597,2,65598597_trial2.png,9,9,,9,,9,,1
65598597,3,65598597_trial3.png,2,2,,2,,2,,1
65657714,1,65657714_trial1.png,6,6,,6,,0,x,0
65657714,2,65657714_trial2.png,6,6,,6,,6,,1
65657714,3,65657714_trial3.png,7,7,,7,,7,,1
65812361,1,65812361_trial1.png,0,0,x,0,x,0,,1
65812361,2,65812361_trial2.png,8,8,,8,,8,,1
65812361,3,65812361_trial3.png,8,8,,8,,8,,1
65821018,1,65821018_trial1.png,5,5,,5,,x,,0
65821018,2,65821018_trial2.png,3,3,,3,,3,,1
65821018,3,65821018_trial3.png,1,1,,1,,1,,1
65879002,1,65879002_trial1.png,5,5,,5,,5,,1
65879002,2,65879002_trial2.png,2,2,,2,,2,,1
65879002,3,65879002_trial3.png,2,2,,2,,2,,1
65892641,1,65892641_trial1.png,8,8,,8,,8,,1
65892641,2,65892641_trial2.png,5,5,,5,,5,,1
65892641,3,65892641_trial3.png,7,7,,7,,7,,1
65895189,1,65895189_trial1.png,8,8,,8,,8,,1
65895189,2,65895189_trial2.png,1,1,,1,,1,,1
65895189,3,65895189_trial3.png,0,0,,0,,0,,1
66005414,1,66005414_trial1.png,4,4,,4,,4,,1
66005414,2,66005414_trial2.png,7,7,,7,,7,,1
66005414,3,66005414_trial3.png,3,3,,3,,3,,1
66012138,1,66012138_trial1.png,3,3,,3,,3,,1
66012138,2,66012138_trial2.png,2,2,,2,,2,,1
66012138,3,66012138_trial3.png,1,2,,2,,2,,0
66114467,1,66114467_trial1.png,8,8,,8,,8,,1
66114467,2,66114467_trial2.png,6,6,,6,,x,,0
66114467,3,66114467_trial3.png,3,3,,3,,3,,1
66137256,1,66137256_trial1.png,5,3,,3,,3,,0
66160565,1,66160565_trial1.png,5,5,,5,,5,,1
66160565,2,66160565_trial2.png,8,8,,8,,8,,1
66160565,3,66160565_trial3.png,3,3,,3,,3,,1
66195617,1,66195617_trial1.png,3,3,,3,,3,,1
66195617,2,66195617_trial2.png,5,5,,5,,5,,1
66195617,3,66195617_trial3.png,4,4,,4,,4,,1
66243533,1,66243533_trial1.png,9,9,,9,,9,,1
66243533,2,66243533_trial2.png,1,1,,1,,1,,1
66243533,3,66243533_trial3.png,9,9,,9,,9,,1
66265849,1,66265849_trial1.png,1,1,,1,,1,,1
66265849,2,66265849_trial2.png,1,1,,7,,1,,0
66265849,3,66265849_trial3.png,1,1,,7,,1,,0
66291751,1,66291751_trial1.png,1,1,,1,,1,,1
66291751,2,66291751_trial2.png,5,5,,5,,5,,1
66291751,3,66291751_trial3.png,5,5,,5,,5,,1
66301499,1,66301499_trial1.png,2,2,,2,,2,,1
66301499,2,66301499_trial2.png,7,3,,3,,3,,0
66301499,3,66301499_trial3.png,6,6,,6,,6,,1
66303855,1,66303855_trial1.png,0,0,,0,,0,,1
66303855,2,66303855_trial2.png,5,5,,5,,x,,0
66303855,3,66303855_trial3.png,2,2,,2,,2,,1
66324237,1,66324237_trial1.png,0,0,,0,,0,,1
66324237,2,66324237_trial2.png,9,9,,9,,9,,1
66324237,3,66324237_trial3.png,0,0,,0,,0,,1
66407877,1,66407877_trial1.png,4,4,,4,x,x,,0
66407877,2,66407877_trial2.png,6,6,,6,,6,,1
66407877,3,66407877_trial3.png,1,1,,1,,1,,1
66418865,1,66418865_trial1.png,8,8,,8,,8,,1
66418865,2,66418865_trial2.png,9,9,,9,,9,,1
66418865,3,66418865_trial3.png,8,8,,8,,8,,1
66508951,1,66508951_trial1.png,2,2,,2,,2,,1
66508951,2,66508951_trial2.png,5,5,,5,,5,,1
66508951,3,66508951_trial3.png,3,3,,3,,3,,1
66858573,1,66858573_trial1.png,6,6,,6,,9,x,0
66858573,2,66858573_trial2.png,7,7,,7,,7,,1
67067205,1,67067205_trial1.png,7,7,,7,,7,,1
67067205,2,67067205_trial2.png,6,6,,6,,6,,1
67067205,3,67067205_trial3.png,4,4,,4,,4,,1
67136645,1,67136645_trial1.png,4,4,,4,,4,,1
67136645,2,67136645_trial2.png,1,1,,1,,1,,1
67136645,3,67136645_trial3.png,5,5,,5,,5,,1
67211533,1,67211533_trial1.png,5,5,,5,,5,,1
67211533,2,67211533_trial2.png,5,5,,5,,5,,1
67279162,1,67279162_trial1.png,9,9,,9,,9,,1
67374916,1,67374916_trial1.png,8,8,,8,,8,,1
67374916,2,67374916_trial2.png,1,1,x,1,x,1,,1
67374916,3,67374916_trial3.png,6,6,,6,,6,,1
67436101,1,67436101_trial1.png,7,7,,7,,7,,1
67436101,2,67436101_trial2.png,6,6,,x,,6,,0
67436101,3,67436101_trial3.png,4,4,,4,,4,,1
67483045,1,67483045_trial1.png,8,8,,8,,8,,1
67483045,2,67483045_trial2.png,6,6,,6,,6,,1
67483045,3,67483045_trial3.png,7,7,,7,,7,,1
67556141,1,67556141_trial1.png,4,1,,1,,1,,0
67556141,2,67556141_trial2.png,4,1,,1,,1,,0
67556141,3,67556141_trial3.png,5,5,,5,,5,,1
67576792,1,67576792_trial1.png,9,9,,9,,9,,1
67576792,2,67576792_trial2.png,6,6,,6,,6,,1
67576792,3,67576792_trial3.png,6,6,,6,,6,,1
67662442,1,67662442_trial1.png,6,6,,6,,x,,0
67662442,2,67662442_trial2.png,4,4,,4,,4,,1
67662442,3,67662442_trial3.png,6,6,,6,,x,,0
67758655,1,67758655_trial1.png,4,4,,4,,4,,1
67758655,2,67758655_trial2.png,8,8,,8,,8,,1
67758655,3,67758655_trial3.png,7,7,,7,,7,,1
67814286,1,67814286_trial1.png,0,0,x,0,x,0,x,1
67814286,2,67814286_trial2.png,9,9,,9,,9,,1
67814286,3,67814286_trial3.png,2,4,x,4,x,4,,0
67872712,1,67872712_trial1.png,2,2,,2,,2,,1
67872712,2,67872712_trial2.png,9,9,,9,,9,,1
67872712,3,67872712_trial3.png,0,0,,0,,0,,1
67966563,1,67966563_trial1.png,4,4,,4,,4,,1
67966563,2,67966563_trial2.png,8,8,,8,,8,,1
67966563,3,67966563_trial3.png,7,7,,7,,7,,1
67975937,1,67975937_trial1.png,7,7,,7,,7,,1
67975937,2,67975937_trial2.png,5,1,,1,,1,,0
67975937,3,67975937_trial3.png,1,1,x,1,,1,,1
68078908,1,68078908_trial1.png,0,0,,0,,0,,1
68078908,2,68078908_trial2.png,5,5,,5,,5,,1
68078908,3,68078908_trial3.png,0,0,,0,,0,,1
68281161,1,68281161_trial1.png,8,8,x,8,x,8,x,1
68281161,2,68281161_trial2.png,3,3,,3,,3,,1
68281161,3,68281161_trial3.png,0,1,,1,,1,,0
68351604,1,68351604_trial1.png,2,2,,2,,2,,1
68374679,1,68374679_trial1.png,9,9,,9,,9,,1
68374679,2,68374679_trial2.png,9,9,,9,,9,,1
68374679,3,68374679_trial3.png,1,1,,1,,1,,1
68443468,1,68443468_trial1.png,5,5,,5,,5,,1
68443468,2,68443468_trial2.png,6,6,,6,,6,,1
68443468,3,68443468_trial3.png,8,8,,8,,8,,1
68460740,1,68460740_trial1.png,0,1,,1,,1,,0
68460740,2,68460740_trial2.png,0,1,,1,,1,,0
68460740,3,68460740_trial3.png,7,2,,2,,2,,0
68552046,1,68552046_trial1.png,0,0,,0,,0,,1
68552046,2,68552046_trial2.png,1,1,,1,,1,,1
68552046,3,68552046_trial3.png,5,5,,5,,5,,1
68553928,1,68553928_trial1.png,3,3,,3,,3,,1
68553928,2,68553928_trial2.png,7,7,,7,,7,,1
68553928,3,68553928_trial3.png,5,5,,5,,5,,1
68591814,1,68591814_trial1.png,2,2,,2,,2,,1
68591814,2,68591814_trial2.png,2,2,,2,,2,,1
68610548,1,68610548_trial1.png,7,7,,7,,7,,1
68610548,2,68610548_trial2.png,5,5,,5,,5,,1
68610548,3,68610548_trial3.png,2,2,,2,,2,,1
68645702,1,68645702_trial1.png,5,1,,1,,1,,0
68645702,2,68645702_trial2.png,6,6,,6,,5,,0
68645702,3,68645702_trial3.png,1,1,x,1,,1,,1
68651310,1,68651310_trial1.png,1,1,,1,,1,x,1
68651310,2,68651310_trial2.png,6,6,,6,,6,,1
68651310,3,68651310_trial3.png,5,5,,5,,5,,1
68727976,1,68727976_trial1.png,3,3,,3,,3,,1
68727976,2,68727976_trial2.png,4,4,,4,,4,,1
68739517,1,68739517_trial1.png,8,8,,8,,8,,1
68739517,2,68739517_trial2.png,3,3,,3,,3,,1
68753676,1,68753676_trial1.png,7,7,,7,,7,,1
68753676,2,68753676_trial2.png,6,6,,6,,6,,1
68753676,3,68753676_trial3.png,7,7,,7,,7,,1
68810914,1,68810914_trial1.png,1,1,,1,,1,,1
68810914,2,68810914_trial2.png,4,4,,4,,4,,1
68810914,3,68810914_trial3.png,3,3,,3,,3,,1
68837462,1,68837462_trial1.png,3,3,,3,,3,,1
68837462,2,68837462_trial2.png,1,1,,1,,1,,1
68837462,3,68837462_trial3.png,0,0,,0,,0,,1
68886613,1,68886613_trial1.png,8,x,,8,x,8,x,0
68886613,2,68886613_trial2.png,4,7,,7,,2,,0
68886613,3,68886613_trial3.png,2,9,,9,,9,,0
68932630,1,68932630_trial1.png,0,0,,0,,0,,1
68932630,2,68932630_trial2.png,7,7,,7,,7,,1
68932630,3,68932630_trial3.png,9,9,,9,,9,,1
69036959,1,69036959_trial1.png,0,0,,0,,0,,1
69036959,2,69036959_trial2.png,5,5,,5,,5,,1
69036959,3,69036959_trial3.png,1,7,,7,,7,,0
69143233,1,69143233_trial1.png,4,4,,4,,4,,1
69143233,2,69143233_trial2.png,4,4,,4,,4,,1
69143233,3,69143233_trial3.png,8,8,,8,,8,,1
69199619,1,69199619_trial1.png,9,9,,9,,9,,1
69199619,2,69199619_trial2.png,7,7,,7,,7,,1
69204140,1,69204140_trial1.png,3,3,,3,,3,,1
69204140,2,69204140_trial2.png,9,9,,9,,9,,1
69204140,3,69204140_trial3.png,7,7,,7,,7,,1
69234352,1,69234352_trial1.png,5,5,,5,,5,,1
69234352,2,69234352_trial2.png,3,3,,3,,3,,1
69234352,3,69234352_trial3.png,1,1,,1,,1,,1
69358769,1,69358769_trial1.png,9,9,,9,,9,,1
69367526,1,69367526_trial1.png,1,1,x,1,,1,,1
69462015,1,69462015_trial1.png,4,4,x,4,x,4,x,1
69462015,2,69462015_trial2.png,1,1,,1,,1,,1
69462015,3,69462015_trial3.png,5,5,,5,,5,,1
69502600,1,69502600_trial1.png,2,2,,2,,2,,1
69502600,2,69502600_trial2.png,4,4,x,4,x,6,x,0
69502600,3,69502600_trial3.png,5,8,x,8,,8,x,0
69509322,1,69509322_trial1.png,5,5,,5,,x,,0
69509322,2,69509322_trial2.png,4,4,x,4,,x,,0
69509322,3,69509322_trial3.png,2,2,,2,,x,,0
69608794,1,69608794_trial1.png,7,7,,7,,7,,1
69608794,2,69608794_trial2.png,3,3,,3,,3,,1
69608794,3,69608794_trial3.png,2,2,,2,,2,,1
69692493,1,69692493_trial1.png,3,x,,3,x,3,x,0
69692493,2,69692493_trial2.png,0,0,,0,,0,,1
69692493,3,69692493_trial3.png,0,0,,0,,0,,1
69705965,1,69705965_trial1.png,3,3,,3,,3,,1
69705965,2,69705965_trial2.png,2,2,,2,,2,,1
69705965,3,69705965_trial3.png,9,9,,9,,9,,1
69711900,1,69711900_trial1.png,5,5,,5,,5,,1
69711900,2,69711900_trial2.png,4,4,,4,,4,,1
69711900,3,69711900_trial3.png,8,8,,8,,8,,1
69722282,1,69722282_trial1.png,0,0,,0,,0,,1
69722282,2,69722282_trial2.png,2,2,,2,,2,,1
