userID,itemNo,responseNo,checked,responseText,responseTime
55816795,4,2,0,,3624
55816795,4,3,0,,3624
55816795,4,4,1,,3624
55816795,4,5,0,,3624
55816795,5,1,1,,2073
55816795,5,2,0,,2073
55816795,5,3,0,,2073
55816795,5,4,0,,2073
55816795,5,5,0,,2073
55816795,6,1,0,,2192
55816795,6,2,1,,2192
55816795,7,-1,-1,,1832
55816795,8,1,0,,2738
55816795,8,2,1,,2738
55816795,9,-1,-1,,3343
55816795,10,-1,-1,,1281
55888098,2,1,0,,7148
55888098,2,2,0,,7148
55888098,2,3,0,,7148
55888098,2,4,1,,7148
55888098,2,5,0,,7148
55888098,3,1,0,,3202
55888098,3,2,1,,3202
55888098,3,3,0,,3202
55888098,3,4,0,,3202
55888098,3,5,0,,3202
55888098,4,1,0,,4685
55888098,4,2,0,,4685
55888098,4,3,0,,4685
55888098,4,4,1,,4685
55888098,4,5,0,,4685
55888098,5,1,1,,3670
55888098,5,2,0,,3670
55888098,5,3,0,,3670
55888098,5,4,0,,3670
55888098,5,5,0,,3670
55888098,6,1,0,,5903
55888098,6,2,1,,5903
55888098,7,-1,-1,I didn't followed any special strategy I did what I thought the best.,142395
55888098,8,1,0,,5543
55888098,8,2,1,,5543
55888098,9,-1,-1,,2302
55888098,10,-1,-1,,2797
55895405,2,1,0,,2319
55895405,2,2,0,,2319
55895405,2,3,0,,2319
55895405,2,4,0,,2319
55895405,2,5,1,,2319
55895405,3,1,1,,2022
55895405,3,2,0,,2022
55895405,3,3,0,,2022
55895405,3,4,0,,2022
55895405,3,5,0,,2022
55895405,4,1,0,,1952
55895405,4,2,0,,1952
55895405,4,3,0,,1952
55895405,4,4,1,,1952
55895405,4,5,0,,1952
55895405,5,1,1,,3143
55895405,5,2,0,,3143
55895405,5,3,0,,3143
55895405,5,4,0,,3143
55895405,5,5,0,,3143
55895405,6,1,0,,2255
55895405,6,2,1,,2255
55895405,7,-1,-1,,1217
55895405,8,1,0,,1780
55895405,8,2,1,,1780
55895405,9,-1,-1,,974
55895405,10,-1,-1,,754
55898876,2,1,0,,7071
55898876,2,2,0,,7071
55898876,2,3,0,,7071
55898876,2,4,0,,7071
55898876,2,5,1,,7071
55898876,3,1,1,,3811
55898876,3,2,0,,3811
55898876,3,3,0,,3811
55898876,3,4,0,,3811
55898876,3,5,0,,3811
55898876,4,1,0,,5117
55898876,4,2,0,,5117
55898876,4,3,0,,5117
55898876,4,4,0,,5117
55898876,4,5,1,,5117
55898876,5,1,1,,3698
55898876,5,2,0,,3698
55898876,5,3,0,,3698
55898876,5,4,0,,3698
55898876,5,5,0,,3698
55898876,6,1,0,,4210
55898876,6,2,1,,4210
55898876,7,-1,-1,,3907
55898876,8,1,1,,9399
55898876,8,2,0,,9399
55898876,9,-1,-1,,3731
55898876,10,-1,-1,,2423
55944981,2,1,0,,6047
55944981,2,2,0,,6047
55944981,2,3,0,,6047
55944981,2,4,1,,6047
55944981,2,5,0,,6047
55944981,3,1,1,,4050
55944981,3,2,0,,4050
55944981,3,3,0,,4050
55944981,3,4,0,,4050
55944981,3,5,0,,4050
55944981,4,1,0,,4388
55944981,4,2,0,,4388
55944981,4,3,0,,4388
55944981,4,4,1,,4388
55944981,4,5,0,,4388
55944981,5,1,1,,2130
55944981,5,2,0,,2130
55944981,5,3,0,,2130
55944981,5,4,0,,2130
55944981,5,5,0,,2130
55944981,6,1,0,,2049
55944981,6,2,1,,2049
55944981,7,-1,-1,,2308
55944981,8,1,0,,2932
55944981,8,2,1,,2932
55944981,9,-1,-1,,1367
55944981,10,-1,-1,,1575
55959688,2,1,0,,4769
55959688,2,2,0,,4769
55959688,2,3,1,,4769
55959688,2,4,0,,4769
55959688,2,5,0,,4769
55959688,3,1,1,,4085
55959688,3,2,0,,4085
55959688,3,3,0,,4085
55959688,3,4,0,,4085
55959688,3,5,0,,4085
55959688,4,1,0,,7517
55959688,4,2,0,,7517
55959688,4,3,0,,7517
55959688,4,4,1,,7517
55959688,4,5,0,,7517
55959688,5,1,1,,4797
55959688,5,2,0,,4797
55959688,5,3,0,,4797
55959688,5,4,0,,4797
55959688,5,5,0,,4797
55959688,6,1,1,,3083
55959688,6,2,0,,3083
55959688,7,-1,-1,,1973
55959688,8,1,0,,4739
55959688,8,2,1,,4739
55959688,9,-1,-1,,567
55959688,10,-1,-1,,283
55997665,2,1,0,,9491
55997665,2,2,0,,9491
55997665,2,3,0,,9491
55997665,2,4,0,,9491
55997665,2,5,1,,9491
55997665,3,1,1,,3724
55997665,3,2,0,,3724
55997665,3,3,0,,3724
55997665,3,4,0,,3724
55997665,3,5,0,,3724
55997665,4,1,0,,6686
55997665,4,2,0,,6686
55997665,4,3,0,,6686
55997665,4,4,1,,6686
55997665,4,5,0,,6686
55997665,5,1,1,,3495
55997665,5,2,0,,3495
55997665,5,3,0,,3495
55997665,5,4,0,,3495
55997665,5,5,0,,3495
55997665,6,1,0,,3763
55997665,6,2,1,,3763
55997665,7,-1,-1,,2722
55997665,8,1,0,,6245
55997665,8,2,1,,6245
55997665,9,-1,-1,,1121
55997665,10,-1,-1,,1631
56021985,2,1,0,,8347
56021985,2,2,0,,8347
56021985,2,3,0,,8347
56021985,2,4,0,,8347
56021985,2,5,1,,8347
56021985,3,1,1,,6226
56021985,3,2,0,,6226
56021985,3,3,0,,6226
56021985,3,4,0,,6226
56021985,3,5,0,,6226
56021985,4,1,0,,7816
56021985,4,2,0,,7816
56021985,4,3,0,,7816
56021985,4,4,1,,7816
56021985,4,5,0,,7816
56021985,5,1,1,,5843
56021985,5,2,0,,5843
56021985,5,3,0,,5843
56021985,5,4,0,,5843
56021985,5,5,0,,5843
56021985,6,1,0,,8172
56021985,6,2,1,,8172
56021985,7,-1,-1,Not applicable as I didn't follow a specific strategy.,23774
56021985,8,1,0,,12597
56021985,8,2,1,,12597
56021985,9,-1,-1,,3516
56021985,10,-1,-1,Very interesting study!,14604
56037002,2,1,0,,13369
56037002,2,2,0,,13369
56037002,2,3,0,,13369
56037002,2,4,0,,13369
56037002,2,5,1,,13369
56037002,3,1,1,,5247
56037002,3,2,0,,5247
56037002,3,3,0,,5247
56037002,3,4,0,,5247
56037002,3,5,0,,5247
56037002,4,1,0,,6264
56037002,4,2,0,,6264
56037002,4,3,0,,6264
56037002,4,4,1,,6264
56037002,4,5,0,,6264
56037002,5,1,1,,4916
56037002,5,2,0,,4916
56037002,5,3,0,,4916
56037002,5,4,0,,4916
56037002,5,5,0,,4916
56037002,6,1,1,,4629
56037002,6,2,0,,4629
56037002,7,-1,-1,By following the instruction given,21269
56037002,8,1,0,,5074
56037002,8,2,1,,5074
56037002,9,-1,-1,,3933
56037002,10,-1,-1,,1538
56076816,2,1,0,,8802
56076816,2,2,0,,8802
56076816,2,3,0,,8802
56076816,2,4,1,,8802
56076816,2,5,0,,8802
56076816,3,1,1,,8941
56076816,3,2,0,,8941
56076816,3,3,0,,8941
56076816,3,4,0,,8941
56076816,3,5,0,,8941
56076816,4,1,0,,5874
56076816,4,2,0,,5874
56076816,4,3,0,,5874
56076816,4,4,1,,5874
56076816,4,5,0,,5874
56076816,5,1,1,,7545
56076816,5,2,0,,7545
56076816,5,3,0,,7545
56076816,5,4,0,,7545
56076816,5,5,0,,7545
56076816,6,1,0,,10455
56076816,6,2,1,,10455
56076816,7,-1,-1,,5290
56076816,8,1,0,,4844
56076816,8,2,1,,4844
56076816,9,-1,-1,,4190
56076816,10,-1,-1,,2124
56115074,2,1,0,,6409
56115074,2,2,0,,6409
56115074,2,3,0,,6409
56115074,2,4,1,,6409
56115074,2,5,0,,6409
56115074,3,1,0,,4543
56115074,3,2,1,,4543
56115074,3,3,0,,4543
56115074,3,4,0,,4543
56115074,3,5,0,,4543
56115074,4,1,0,,4512
56115074,4,2,0,,4512
56115074,4,3,0,,4512
56115074,4,4,1,,4512
56115074,4,5,0,,4512
56115074,5,1,1,,6361
56115074,5,2,0,,6361
56115074,5,3,0,,6361
56115074,5,4,0,,6361
56115074,5,5,0,,6361
56115074,6,1,1,,3864
56115074,6,2,0,,3864
56115074,7,-1,-1,,6336
56115074,8,1,0,,4496
56115074,8,2,1,,4496
56115074,9,-1,-1,,4248
56115074,10,-1,-1,,3368
56313691,2,1,0,,7500
56313691,2,2,0,,7500
56313691,2,3,0,,7500
56313691,2,4,0,,7500
56313691,2,5,1,,7500
56313691,3,1,1,,5111
56313691,3,2,0,,5111
56313691,3,3,0,,5111
56313691,3,4,0,,5111
56313691,3,5,0,,5111
56313691,4,1,0,,7422
56313691,4,2,0,,7422
56313691,4,3,0,,7422
56313691,4,4,1,,7422
56313691,4,5,0,,7422
56313691,5,1,1,,5409
56313691,5,2,0,,5409
56313691,5,3,0,,5409
56313691,5,4,0,,5409
56313691,5,5,0,,5409
56313691,6,1,0,,4360
56313691,6,2,1,,4360
56313691,7,-1,-1,,7584
56313691,8,1,0,,12935
56313691,8,2,1,,12935
56313691,9,-1,-1,I don't think it affected my annotation strategy  I felt like to make one symbol into another I always required at least 2% change.,59929
56313691,10,-1,-1,It was interesting! I've never done a study like it and hadn't really considered this area of study before. I think the tool was very simple to use and the instructional video at the start made everything crystal clear!,68297
56328598,2,1,0,,5194
56328598,2,2,0,,5194
56328598,2,3,0,,5194
56328598,2,4,1,,5194
56328598,2,5,0,,5194
56328598,3,1,0,,5792
56328598,3,2,1,,5792
56328598,3,3,0,,5792
56328598,3,4,0,,5792
56328598,3,5,0,,5792
56328598,4,1,0,,3724
56328598,4,2,1,,3724
56328598,4,3,0,,3724
56328598,4,4,0,,3724
56328598,4,5,0,,3724
56328598,5,1,1,,3438
56328598,5,2,0,,3438
56328598,5,3,0,,3438
56328598,5,4,0,,3438
56328598,5,5,0,,3438
56328598,6,1,0,,4071
56328598,6,2,1,,4071
56328598,7,-1,-1,,4481
56328598,8,1,0,,8621
56328598,8,2,1,,8621
56328598,9,-1,-1,,1727
56328598,10,-1,-1,,3210
56377037,2,1,0,,13539
56377037,2,2,0,,13539
56377037,2,3,0,,13539
56377037,2,4,1,,13539
56377037,2,5,0,,13539
56377037,3,1,0,,7583
56377037,3,2,1,,7583
56377037,3,3,0,,7583
56377037,3,4,0,,7583
56377037,3,5,0,,7583
56377037,4,1,0,,7674
56377037,4,2,0,,7674
56377037,4,3,0,,7674
56377037,4,4,1,,7674
56377037,4,5,0,,7674
56377037,5,1,1,,11797
56377037,5,2,0,,11797
56377037,5,3,0,,11797
56377037,5,4,0,,11797
56377037,5,5,0,,11797
56377037,6,1,0,,6186
56377037,6,2,1,,6186
56377037,7,-1,-1,,4287
56377037,8,1,0,,14205
56377037,8,2,1,,14205
56377037,9,-1,-1,,3966
56377037,10,-1,-1,I think the brush can sometimes be shaky.,21090
56417108,2,1,0,,10449
56417108,2,2,0,,10449
56417108,2,3,0,,10449
56417108,2,4,0,,10449
56417108,2,5,1,,10449
56417108,3,1,1,,5373
56417108,3,2,0,,5373
56417108,3,3,0,,5373
56417108,3,4,0,,5373
56417108,3,5,0,,5373
56417108,4,1,0,,11292
56417108,4,2,0,,11292
56417108,4,3,0,,11292
56417108,4,4,0,,11292
56417108,4,5,1,,11292
56417108,5,1,1,,7758
56417108,5,2,0,,7758
56417108,5,3,0,,7758
56417108,5,4,0,,7758
56417108,5,5,0,,7758
56417108,6,1,0,,8633
56417108,6,2,1,,8633
56417108,7,-1,-1,,6168
56417108,8,1,1,,7066
56417108,8,2,0,,7066
56417108,9,-1,-1,I think I could have done some of them with only like 1%  but I kept transforming it even more just to meet the minimum of 2%,57991
56417108,10,-1,-1,,3197
56609166,2,1,0,,4369
56609166,2,2,0,,4369
56609166,2,3,0,,4369
56609166,2,4,0,,4369
56609166,2,5,1,,4369
56609166,3,1,1,,3005
56609166,3,2,0,,3005
56609166,3,3,0,,3005
56609166,3,4,0,,3005
56609166,3,5,0,,3005
56609166,4,1,0,,3274
56609166,4,2,0,,3274
56609166,4,3,0,,3274
56609166,4,4,1,,3274
56609166,4,5,0,,3274
56609166,5,1,1,,3143
56609166,5,2,0,,3143
56609166,5,3,0,,3143
56609166,5,4,0,,3143
56609166,5,5,0,,3143
56609166,6,1,0,,2413
56609166,6,2,1,,2413
56609166,7,-1,-1,,3203
56609166,8,1,0,,2772
56609166,8,2,1,,2772
56609166,9,-1,-1,,1460
56609166,10,-1,-1,No. Everything was clear and good!,6979
56897572,2,1,0,,5253
56897572,2,2,0,,5253
56897572,2,3,0,,5253
56897572,2,4,1,,5253
56897572,2,5,0,,5253
56897572,3,1,1,,4833
56897572,3,2,0,,4833
56897572,3,3,0,,4833
56897572,3,4,0,,4833
56897572,3,5,0,,4833
56897572,4,1,0,,4890
56897572,4,2,0,,4890
56897572,4,3,0,,4890
56897572,4,4,0,,4890
56897572,4,5,1,,4890
56897572,5,1,1,,7884
56897572,5,2,0,,7884
56897572,5,3,0,,7884
56897572,5,4,0,,7884
56897572,5,5,0,,7884
56897572,6,1,1,,3638
56897572,6,2,0,,3638
56897572,7,-1,-1,I managed to transform the design perfectly to suit what I have been asked to do,34740
56897572,8,1,0,,4419
56897572,8,2,1,,4419
56897572,9,-1,-1,,2703
56897572,10,-1,-1,,1589
56932064,2,1,0,,6056
56932064,2,2,0,,6056
56932064,2,3,0,,6056
56932064,2,4,0,,6056
56932064,2,5,1,,6056
56932064,3,1,1,,3378
56932064,3,2,0,,3378
56932064,3,3,0,,3378
56932064,3,4,0,,3378
56932064,3,5,0,,3378
56932064,4,1,0,,5877
56932064,4,2,0,,5877
56932064,4,3,0,,5877
56932064,4,4,0,,5877
56932064,4,5,1,,5877
56932064,5,1,1,,2675
56932064,5,2,0,,2675
56932064,5,3,0,,2675
56932064,5,4,0,,2675
56932064,5,5,0,,2675
56932064,6,1,0,,2338
56932064,6,2,1,,2338
56932064,7,-1,-1,,2039
56932064,8,1,0,,4145
56932064,8,2,1,,4145
56932064,9,-1,-1,,1965
56932064,10,-1,-1,,2083
56933165,2,1,0,,5844
56933165,2,2,0,,5844
56933165,2,3,0,,5844
56933165,2,4,1,,5844
56933165,2,5,0,,5844
56933165,3,1,0,,4208
56933165,3,2,0,,4208
56933165,3,3,1,,4208
56933165,3,4,0,,4208
56933165,3,5,0,,4208
56933165,4,1,0,,3752
56933165,4,2,0,,3752
56933165,4,3,0,,3752
56933165,4,4,1,,3752
56933165,4,5,0,,3752
56933165,5,1,1,,2471
56933165,5,2,0,,2471
56933165,5,3,0,,2471
56933165,5,4,0,,2471
56933165,5,5,0,,2471
56933165,6,1,1,,5565
56933165,6,2,0,,5565
56933165,7,-1,-1,,3408
56933165,8,1,1,,4615
56933165,8,2,0,,4615
56933165,9,-1,-1,,1868
56933165,10,-1,-1,,1253
56954065,2,1,0,,7759
56954065,2,2,0,,7759
56954065,2,3,0,,7759
56954065,2,4,0,,7759
56954065,2,5,1,,7759
56954065,3,1,0,,7180
56954065,3,2,1,,7180
56954065,3,3,0,,7180
56954065,3,4,0,,7180
56954065,3,5,0,,7180
56954065,4,1,0,,9377
56954065,4,2,0,,9377
56954065,4,3,0,,9377
56954065,4,4,1,,9377
56954065,4,5,0,,9377
56954065,5,1,1,,6958
56954065,5,2,0,,6958
56954065,5,3,0,,6958
56954065,5,4,0,,6958
56954065,5,5,0,,6958
56954065,6,1,1,,10353
56954065,6,2,0,,10353
56954065,7,-1,-1,,11702
56954065,8,1,0,,10257
56954065,8,2,1,,10257
56954065,9,-1,-1,,3599
56954065,10,-1,-1,,3689
57000292,2,1,0,,9301
57000292,2,2,0,,9301
57000292,2,3,0,,9301
57000292,2,4,0,,9301
57000292,2,5,1,,9301
57000292,3,1,0,,10527
57000292,3,2,1,,10527
57000292,3,3,0,,10527
57000292,3,4,0,,10527
57000292,3,5,0,,10527
57000292,4,1,0,,8621
57000292,4,2,0,,8621
57000292,4,3,0,,8621
57000292,4,4,1,,8621
57000292,4,5,0,,8621
57000292,5,1,1,,5604
57000292,5,2,0,,5604
57000292,5,3,0,,5604
57000292,5,4,0,,5604
57000292,5,5,0,,5604
57000292,6,1,1,,5570
57000292,6,2,0,,5570
57000292,7,-1,-1,By following the symbol,30409
57000292,8,1,1,,12573
57000292,8,2,0,,12573
57000292,9,-1,-1,some numbers needed more editting,41332
57000292,10,-1,-1,No,8329
57167833,2,1,0,,6557
57167833,2,2,0,,6557
57167833,2,3,0,,6557
57167833,2,4,0,,6557
57167833,2,5,1,,6557
57167833,3,1,1,,7943
57167833,3,2,0,,7943
57167833,3,3,0,,7943
57167833,3,4,0,,7943
57167833,3,5,0,,7943
57167833,4,1,0,,4230
57167833,4,2,0,,4230
57167833,4,3,0,,4230
57167833,4,4,1,,4230
57167833,4,5,0,,4230
57167833,5,1,1,,4280
57167833,5,2,0,,4280
57167833,5,3,0,,4280
57167833,5,4,0,,4280
57167833,5,5,0,,4280
57167833,6,1,1,,4152
57167833,6,2,0,,4152
57167833,7,-1,-1,I visualised where a number could be created using the brushstrokes but remove the least amount of pixels that were already there. ,77979
57167833,8,1,1,,5220
57167833,8,2,0,,5220
57167833,9,-1,-1,I watched the 'counter' to ensure I hit the 2% but tried to keep the final percentage as low as possible. ,42235
57167833,10,-1,-1,,3107
57250126,2,1,0,,9100
57250126,2,2,0,,9100
57250126,2,3,0,,9100
57250126,2,4,0,,9100
57250126,2,5,1,,9100
57250126,3,1,0,,5384
57250126,3,2,1,,5384
57250126,3,3,0,,5384
57250126,3,4,0,,5384
57250126,3,5,0,,5384
57250126,4,1,0,,6317
57250126,4,2,0,,6317
57250126,4,3,0,,6317
57250126,4,4,1,,6317
57250126,4,5,0,,6317
57250126,5,1,1,,4249
57250126,5,2,0,,4249
57250126,5,3,0,,4249
57250126,5,4,0,,4249
57250126,5,5,0,,4249
57250126,6,1,0,,8566
57250126,6,2,1,,8566
57250126,7,-1,-1,,8917
57250126,8,1,0,,8367
57250126,8,2,1,,8367
57250126,9,-1,-1,,3921
57250126,10,-1,-1,,4279
57276629,2,1,0,,5609
57276629,2,2,0,,5609
57276629,2,3,0,,5609
57276629,2,4,0,,5609
57276629,2,5,1,,5609
57276629,3,1,1,,3551
57276629,3,2,0,,3551
57276629,3,3,0,,3551
57276629,3,4,0,,3551
57276629,3,5,0,,3551
57276629,4,1,0,,3561
57276629,4,2,0,,3561
57276629,4,3,0,,3561
57276629,4,4,1,,3561
57276629,4,5,0,,3561
57276629,5,1,1,,3890
57276629,5,2,0,,3890
57276629,5,3,0,,3890
57276629,5,4,0,,3890
57276629,5,5,0,,3890
57276629,6,1,0,,3456
57276629,6,2,1,,3456
57276629,7,-1,-1,N/A,11762
57276629,8,1,0,,9664
57276629,8,2,1,,9664
57276629,9,-1,-1,N/A,4850
57276629,10,-1,-1,Nothing,5641
57314735,2,1,0,,13549
57314735,2,2,0,,13549
57314735,2,3,0,,13549
57314735,2,4,0,,13549
57314735,2,5,1,,13549
57314735,3,1,1,,9317
57314735,3,2,0,,9317
57314735,3,3,0,,9317
57314735,3,4,0,,9317
57314735,3,5,0,,9317
57314735,4,1,0,,8261
57314735,4,2,0,,8261
57314735,4,3,0,,8261
57314735,4,4,0,,8261
57314735,4,5,1,,8261
57314735,5,1,1,,9301
57314735,5,2,0,,9301
57314735,5,3,0,,9301
57314735,5,4,0,,9301
57314735,5,5,0,,9301
57314735,6,1,0,,11116
57314735,6,2,1,,11116
57314735,7,-1,-1,,7548
57314735,8,1,0,,8666
57314735,8,2,1,,8666
57314735,9,-1,-1,,5182
57314735,10,-1,-1,On my part the instructions were very clear and the video made it more simple,63496
57318780,2,1,0,,33315
57318780,2,2,0,,33315
57318780,2,3,0,,33315
57318780,2,4,0,,33315
57318780,2,5,1,,33315
57318780,3,1,1,,12065
57318780,3,2,0,,12065
57318780,3,3,0,,12065
57318780,3,4,0,,12065
57318780,3,5,0,,12065
57318780,4,1,0,,5217
57318780,4,2,0,,5217
57318780,4,3,0,,5217
57318780,4,4,0,,5217
57318780,4,5,1,,5217
57318780,5,1,1,,4127
57318780,5,2,0,,4127
57318780,5,3,0,,4127
57318780,5,4,0,,4127
57318780,5,5,0,,4127
57318780,6,1,0,,4121
57318780,6,2,1,,4121
57318780,7,-1,-1,,2705
57318780,8,1,1,,4597
57318780,8,2,0,,4597
57318780,9,-1,-1,,4480
57318780,10,-1,-1,,128052
57321630,2,1,0,,2433
57321630,2,2,0,,2433
57321630,2,3,0,,2433
57321630,2,4,0,,2433
57321630,2,5,1,,2433
57321630,3,1,1,,2296
57321630,3,2,0,,2296
57321630,3,3,0,,2296
57321630,3,4,0,,2296
57321630,3,5,0,,2296
57321630,4,1,0,,1839
57321630,4,2,0,,1839
57321630,4,3,0,,1839
57321630,4,4,1,,1839
57321630,4,5,0,,1839
57321630,5,1,1,,3224
57321630,5,2,0,,3224
57321630,5,3,0,,3224
57321630,5,4,0,,3224
57321630,5,5,0,,3224
57321630,6,1,0,,1941
57321630,6,2,1,,1941
57321630,7,-1,-1,,1196
57321630,8,1,0,,2005
57321630,8,2,1,,2005
57321630,9,-1,-1,,619
57321630,10,-1,-1,,877
57333828,2,1,0,,4628
57333828,2,2,0,,4628
57333828,2,3,0,,4628
57333828,2,4,0,,4628
57333828,2,5,1,,4628
57333828,3,1,1,,4078
57333828,3,2,0,,4078
57333828,3,3,0,,4078
57333828,3,4,0,,4078
57333828,3,5,0,,4078
57333828,4,1,0,,3092
57333828,4,2,0,,3092
57333828,4,3,0,,3092
57333828,4,4,0,,3092
57333828,4,5,1,,3092
57333828,5,1,1,,4227
57333828,5,2,0,,4227
57333828,5,3,0,,4227
57333828,5,4,0,,4227
57333828,5,5,0,,4227
57333828,6,1,0,,4846
57333828,6,2,1,,4846
57333828,7,-1,-1,,2086
57333828,8,1,0,,3646
57333828,8,2,1,,3646
57333828,9,-1,-1,,2040
57333828,10,-1,-1,,1871
57353709,2,1,0,,6444
57353709,2,2,0,,6444
57353709,2,3,0,,6444
57353709,2,4,1,,6444
57353709,2,5,0,,6444
57353709,3,1,1,,3972
57353709,3,2,0,,3972
57353709,3,3,0,,3972
57353709,3,4,0,,3972
57353709,3,5,0,,3972
57353709,4,1,0,,4374
57353709,4,2,0,,4374
57353709,4,3,0,,4374
57353709,4,4,1,,4374
57353709,4,5,0,,4374
57353709,5,1,1,,4828
57353709,5,2,0,,4828
57353709,5,3,0,,4828
57353709,5,4,0,,4828
57353709,5,5,0,,4828
57353709,6,1,1,,4574
57353709,6,2,0,,4574
57353709,7,-1,-1,i always tried to build around what was there and add stuff - only erasing what later seemed unnecesarry,29675
57353709,8,1,0,,6692
57353709,8,2,1,,6692
57353709,9,-1,-1,,2560
57353709,10,-1,-1,,2028
57397317,2,1,0,,6733
57397317,2,2,0,,6733
57397317,2,3,0,,6733
57397317,2,4,0,,6733
57397317,2,5,1,,6733
57397317,3,1,0,,8659
57397317,3,2,1,,8659
57397317,3,3,0,,8659
57397317,3,4,0,,8659
57397317,3,5,0,,8659
57397317,4,1,0,,12097
57397317,4,2,0,,12097
57397317,4,3,0,,12097
57397317,4,4,0,,12097
57397317,4,5,1,,12097
57397317,5,1,1,,7600
57397317,5,2,0,,7600
57397317,5,3,0,,7600
57397317,5,4,0,,7600
57397317,5,5,0,,7600
57397317,6,1,0,,6854
57397317,6,2,1,,6854
57397317,7,-1,-1,,6060
57397317,8,1,0,,6617
57397317,8,2,1,,6617
57397317,9,-1,-1,,6569
57397317,10,-1,-1,,4569
57429625,2,1,0,,12340
57429625,2,2,0,,12340
57429625,2,3,0,,12340
57429625,2,4,0,,12340
57429625,2,5,1,,12340
57429625,3,1,0,,16156
57429625,3,2,1,,16156
57429625,3,3,0,,16156
57429625,3,4,0,,16156
57429625,3,5,0,,16156
57429625,4,1,0,,9123
57429625,4,2,0,,9123
57429625,4,3,0,,9123
57429625,4,4,1,,9123
57429625,4,5,0,,9123
57429625,5,1,1,,6593
57429625,5,2,0,,6593
57429625,5,3,0,,6593
57429625,5,4,0,,6593
57429625,5,5,0,,6593
57429625,6,1,0,,6880
57429625,6,2,1,,6880
57429625,7,-1,-1,,1744
57429625,8,1,0,,5991
57429625,8,2,1,,5991
57429625,9,-1,-1,,1762
57429625,10,-1,-1,,1504
57452828,2,1,0,,2994
57452828,2,2,0,,2994
57452828,2,3,0,,2994
57452828,2,4,0,,2994
57452828,2,5,1,,2994
57452828,3,1,1,,2853
57452828,3,2,0,,2853
57452828,3,3,0,,2853
57452828,3,4,0,,2853
57452828,3,5,0,,2853
57452828,4,1,0,,3464
57452828,4,2,0,,3464
57452828,4,3,0,,3464
57452828,4,4,0,,3464
57452828,4,5,1,,3464
57452828,5,1,1,,2471
57452828,5,2,0,,2471
57452828,5,3,0,,2471
57452828,5,4,0,,2471
57452828,5,5,0,,2471
57452828,6,1,0,,3695
57452828,6,2,1,,3695
57452828,7,-1,-1,n/a,4810
57452828,8,1,0,,117287
57452828,8,2,1,,117287
57452828,9,-1,-1,n/a,3015
57452828,10,-1,-1,n/a,2868
57454555,2,1,0,,6364
57454555,2,2,0,,6364
57454555,2,3,0,,6364
57454555,2,4,1,,6364
57454555,2,5,0,,6364
57454555,3,1,0,,4448
57454555,3,2,1,,4448
57454555,3,3,0,,4448
57454555,3,4,0,,4448
57454555,3,5,0,,4448
57454555,4,1,0,,4371
57454555,4,2,0,,4371
57454555,4,3,0,,4371
57454555,4,4,1,,4371
57454555,4,5,0,,4371
57454555,5,1,1,,3185
57454555,5,2,0,,3185
57454555,5,3,0,,3185
57454555,5,4,0,,3185
57454555,5,5,0,,3185
57454555,6,1,0,,3254
57454555,6,2,1,,3254
57454555,7,-1,-1,,2501
57454555,8,1,0,,3561
57454555,8,2,1,,3561
57454555,9,-1,-1,,1935
57454555,10,-1,-1,,1970
57556905,2,1,0,,9300
57556905,2,2,0,,9300
57556905,2,3,0,,9300
57556905,2,4,0,,9300
57556905,2,5,1,,9300
57556905,3,1,1,,4148
57556905,3,2,0,,4148
57556905,3,3,0,,4148
57556905,3,4,0,,4148
57556905,3,5,0,,4148
57556905,4,1,0,,4000
57556905,4,2,0,,4000
57556905,4,3,0,,4000
57556905,4,4,1,,4000
57556905,4,5,0,,4000
57556905,5,1,1,,2811
57556905,5,2,0,,2811
57556905,5,3,0,,2811
57556905,5,4,0,,2811
57556905,5,5,0,,2811
57556905,6,1,0,,7095
57556905,6,2,1,,7095
57556905,7,-1,-1,,2409
57556905,8,1,1,,4753
57556905,8,2,0,,4753
57556905,9,-1,-1,,1103
57556905,10,-1,-1,,1648
57568783,2,1,0,,6328
57568783,2,2,0,,6328
57568783,2,3,0,,6328
57568783,2,4,1,,6328
57568783,2,5,0,,6328
57568783,3,1,0,,6747
57568783,3,2,1,,6747
57568783,3,3,0,,6747
57568783,3,4,0,,6747
57568783,3,5,0,,6747
57568783,4,1,0,,5766
57568783,4,2,0,,5766
57568783,4,3,0,,5766
57568783,4,4,1,,5766
57568783,4,5,0,,5766
57568783,5,1,1,,4594
57568783,5,2,0,,4594
57568783,5,3,0,,4594
57568783,5,4,0,,4594
57568783,5,5,0,,4594
57568783,6,1,0,,4571
57568783,6,2,1,,4571
57568783,7,-1,-1,,5352
57568783,8,1,0,,4847
57568783,8,2,1,,4847
57568783,9,-1,-1,,2771
57568783,10,-1,-1,,1840
57601009,2,1,0,,4044
57601009,2,2,0,,4044
57601009,2,3,0,,4044
57601009,2,4,0,,4044
57601009,2,5,1,,4044
57601009,3,1,1,,2552
57601009,3,2,0,,2552
57601009,3,3,0,,2552
57601009,3,4,0,,2552
57601009,3,5,0,,2552
57601009,4,1,0,,3149
57601009,4,2,0,,3149
57601009,4,3,0,,3149
57601009,4,4,1,,3149
57601009,4,5,0,,3149
57601009,5,1,1,,3065
57601009,5,2,0,,3065
57601009,5,3,0,,3065
57601009,5,4,0,,3065
57601009,5,5,0,,3065
57601009,6,1,0,,3381
